Tweet id,Tweet permalink,Tweet text,time,impressions,engagements,engagement rate,retweets,replies,likes,user profile clicks,url clicks,hashtag clicks,detail expands,permalink clicks,app opens,app installs,follows,email tweet,dial phone,media views,media engagements,promoted impressions,promoted engagements,promoted engagement rate,promoted retweets,promoted replies,promoted likes,promoted user profile clicks,promoted url clicks,promoted hashtag clicks,promoted detail expands,promoted permalink clicks,promoted app opens,promoted app installs,promoted follows,promoted email tweet,promoted dial phone,promoted media views,promoted media engagements
7.71319041986294E+017,https://twitter.com/CatalystCouncil/status/771319041986293760,"#HappyCatMonth: Focusing on improving cat happiness via health, enrichment, safety &amp; value to improve cat wellness! https://t.co/Ethpwkn2mI",2016-09-01 12:09 +0000,507,44,0.0867850099,2,1,6,2,3,4,20,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.71073929825755E+017,https://twitter.com/CatalystCouncil/status/771073929825755136,"It's the last day of August's ""Immunization Month"" this year - the perfect time for a recap! https://t.co/i9SUYIhdJn https://t.co/9iH92br1sr",2016-08-31 19:55 +0000,352,12,0.0340909091,0,0,2,0,0,0,6,0,0,0,0,0,0,4,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.70998629167354E+017,https://twitter.com/CatalystCouncil/status/770998629167353857,Does your cat suddenly bite you during petting? Understanding petting aggression &amp; communication: https://t.co/bP4F0O6umH,2016-08-31 14:56 +0000,268,9,0.0335820896,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.7062661804161E+017,https://twitter.com/CatalystCouncil/status/770626618041610241,"Stress in cats, really?: Amat M, Camps T, Manteca X. Stress in owned cats: behavioural change... https://t.co/717ZjY1Pgd via @WinnFeline",2016-08-30 14:17 +0000,296,2,0.0067567568,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.70621612248879E+017,https://twitter.com/CatalystCouncil/status/770621612248879105,It's #NationalHolisticPetDay - a day of caring for your cat's overall health of body &amp; mind! https://t.co/CyiWIgedvX https://t.co/5huM6CT3ia,2016-08-30 13:58 +0000,361,6,0.0166204986,1,0,1,0,2,1,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.7037198935366E+017,https://twitter.com/CatalystCouncil/status/770371989353660420,@NationwideDVM Thanks so much! 🐈,2016-08-29 21:26 +0000,73,1,0.0136986301,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.70259407095464E+017,https://twitter.com/CatalystCouncil/status/770259407095463937,"To brighten your Monday morning, here's a list of senior-cat-adoption success stories! https://t.co/Qsp5NBbX2M https://t.co/P7GHUqPvup",2016-08-29 13:58 +0000,321,20,0.062305296,2,0,5,1,3,0,6,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.70243340210024E+017,https://twitter.com/CatalystCouncil/status/770243340210024448,Cat Travel Tip: take a list of veterinarians and emergency hospitals near your route and destination. via @AVMAvets https://t.co/yblho5uqpp,2016-08-29 12:54 +0000,235,3,0.0127659574,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.70006051819233E+017,https://twitter.com/CatalystCouncil/status/770006051819233280,"All of your questions about feline vaccines, answered: https://t.co/TibuooaL6w #NationalImmunizationMonth https://t.co/sa6PEBlVu5",2016-08-28 21:12 +0000,307,9,0.0293159609,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6992099609464E+017,https://twitter.com/CatalystCouncil/status/769920996094640128,At least 1/4 of cats are overweight in the US. Talk to your veterinarian about the value of good feline nutrition! https://t.co/fY0GuREdPV,2016-08-28 15:34 +0000,205,6,0.0292682927,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6949673993812E+017,https://twitter.com/CatalystCouncil/status/769496739938119680,"A high carb and low protein diet is contributing to the rise of feline diabetes, especially in older cats. https://t.co/yzEdFEfliv",2016-08-27 11:28 +0000,372,10,0.0268817204,1,0,2,0,3,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6920706853634E+017,https://twitter.com/CatalystCouncil/status/769207068536340480,How to choose a compatible cat &amp; handle the introduction to your dog: https://t.co/ijFiDaPbto #NationalDogDay https://t.co/mcCxQyGRwN,2016-08-26 16:17 +0000,304,5,0.0164473684,1,0,0,0,2,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.69204357472461E+017,https://twitter.com/CatalystCouncil/status/769204357472460800,Happy #NationalDogDay to some pretty good pals!  https://t.co/KIS5314FmU,2016-08-26 16:06 +0000,200,5,0.025,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.69178728932844E+017,https://twitter.com/CatalystCouncil/status/769178728932843520,Evaluating alternative treatments of chronic upper respiratory tract infections in shelter ca... https://t.co/57QP0aTOpM via @WinnFeline,2016-08-26 14:24 +0000,232,4,0.0172413793,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.68862718866682E+017,https://twitter.com/CatalystCouncil/status/768862718866681861,"Cats' ancestors were mostly nocturnal, so your cat may like to prowl at night. If it interferes with your sleep: https://t.co/oylkaNoUo1",2016-08-25 17:28 +0000,358,10,0.0279329609,2,0,0,0,2,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.68493420453073E+017,https://twitter.com/CatalystCouncil/status/768493420453072896,Thanks to everyone who kept up with Dr. Jane Brunt's many interviews on #Cat2VetDay! All are up on https://t.co/03Ak6pZG2R if you missed it.,2016-08-24 17:01 +0000,278,3,0.0107913669,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.68488186267902E+017,https://twitter.com/CatalystCouncil/status/768488186267901952,Leave your cat's carrier open in a safe space &amp; put a piece of your clothing or treats inside. #CatsOfTwitter https://t.co/OCpiFj6P1N,2016-08-24 16:40 +0000,622,36,0.0578778135,5,0,10,0,0,0,12,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.68159221535773E+017,https://twitter.com/CatalystCouncil/status/768159221535772672,"""You kneaded me."" -Rihanna https://t.co/gJHzDlExbo via Catster",2016-08-23 18:53 +0000,205,8,0.0390243902,0,0,1,0,0,0,7,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.68109796792775E+017,https://twitter.com/CatalystCouncil/status/768109796792774656,"Documenting the measurement levels of lactate in sick cats: Redavid LA, Sharp CR, et al. Hype... https://t.co/FJaJ23TX4E via @WinnFeline",2016-08-23 15:37 +0000,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.67887585159025E+017,https://twitter.com/CatalystCouncil/status/767887585159024640,Get a free health insurance quote in under a minute to avoid the unexpected bills. https://t.co/VWw6zzQUZW Happy #Cat2VetDay! #peaceofmind,2016-08-23 00:54 +0000,207,2,0.0096618357,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.67758728309334E+017,https://twitter.com/CatalystCouncil/status/767758728309334016,Dr. Jane Brunt's interview with The Wallstreet Journal's Tanya Rivero on #cathealth (skip to 15:45) https://t.co/aliQof3BBp,2016-08-22 16:21 +0000,215,9,0.0418604651,0,0,1,0,4,1,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.67737474575512E+017,https://twitter.com/CatalystCouncil/status/767737474575511553,Check our Facebook today for a series of live interviews with Dr. Jane Brunt! First up was with @PEOPLEPets https://t.co/ZuzwfugCaC,2016-08-22 14:57 +0000,371,6,0.0161725067,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.67693365559255E+017,https://twitter.com/CatalystCouncil/status/767693365559255040,It's National Take Your Cat to the Vet Day. Help cats get the preventative care they need! #Cat2VetDay Read more: https://t.co/c9UfMSEXtW,2016-08-22 12:02 +0000,550,25,0.0454545455,6,0,4,0,3,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.67287959582286E+017,https://twitter.com/CatalystCouncil/status/767287959582285824,The #2 reason owners don't take cats to the vet is their cats' aversion to carriers. We can fix that! #Cat2VetDay https://t.co/8CIoUpsUFg,2016-08-21 09:11 +0000,241,3,0.0124481328,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66964917974905E+017,https://twitter.com/CatalystCouncil/status/766964917974904833,"What will you do on #InternationalHomelessAnimalsDay? Adopt, neuter, volunteer, and cherish all cats. 💚 https://t.co/RCrPPKeQBL",2016-08-20 11:47 +0000,898,55,0.061247216,16,0,13,1,3,1,20,0,0,0,1,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66957353417581E+017,https://twitter.com/CatalystCouncil/status/766957353417580544,Ever considered building a DIY catio? Get inspired! 🍃🐈  https://t.co/ClLuhLjQXn,2016-08-20 11:17 +0000,632,15,0.0237341772,2,0,1,2,6,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66741385458311E+017,https://twitter.com/CatalystCouncil/status/766741385458311168,Cats need your help to get the preventative veterinary care they need! #Cat2VetDay https://t.co/8CIoUpKvwO https://t.co/5ixJXs4GPo,2016-08-19 20:59 +0000,294,5,0.0170068027,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66644436759487E+017,https://twitter.com/CatalystCouncil/status/766644436759486466,"Distinguishing GI lymphoma and IBD?: Andrews C, Operacz M, Maes R, et al.  Cross Lineage Rear... https://t.co/qxnh3oSDlg via @WinnFeline",2016-08-19 14:34 +0000,195,1,0.0051282051,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66373479067292E+017,https://twitter.com/CatalystCouncil/status/766373479067291650,Head over to the CATalyst blog to read more about Black Cat Appreciation Day! https://t.co/WHzd5KU8xt https://t.co/26zX0bB37d,2016-08-18 20:37 +0000,246,5,0.0203252033,0,0,1,0,1,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.66362544038552E+017,https://twitter.com/CatalystCouncil/status/766362544038551552,Take Your Cat to the Vet Day is August 22! Pledge to make an appt. using #Cat2VetDay &amp; @RoyalCanin will give 1 meal: https://t.co/R2PImndR5D,2016-08-18 19:54 +0000,729,28,0.0384087791,4,0,7,1,2,0,3,0,0,0,0,0,0,11,11,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65881761377034E+017,https://twitter.com/CatalystCouncil/status/765881761377034241,"@klast00 Oh my goodness! They are so, so precious.",2016-08-17 12:03 +0000,45,1,0.0222222222,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65876848559522E+017,https://twitter.com/CatalystCouncil/status/765876848559521792,"It's Black Cat Appreciation Day! To fight negative media portrayals, share pictures of your favorite black kitties 💚 https://t.co/yhnhFsAWQp",2016-08-17 11:44 +0000,485,45,0.0927835052,2,3,7,3,0,0,26,0,0,0,0,0,0,-,4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65642777510097E+017,https://twitter.com/CatalystCouncil/status/765642777510096896,"A helpful video guide to cut down on travel stress || Cats &amp; Carriers: Friends not Foes
 https://t.co/8CIoUpKvwO https://t.co/SIW7bQS0xl",2016-08-16 20:13 +0000,230,8,0.0347826087,2,0,1,0,3,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65559357463376E+017,https://twitter.com/CatalystCouncil/status/765559357463375872,"Arms Race between the cat and FIV: Zhang Z, Gu Q, Jaguva Vasudevan AA, et al. Determinants of... https://t.co/MF132aSz9u via @WinnFeline",2016-08-16 14:42 +0000,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65322415798882E+017,https://twitter.com/CatalystCouncil/status/765322415798882304,"Waylon was found 2,000 miles from home. Since his owner registered his microchip, they're reunited. #ChecktheChipDay https://t.co/M3WMcRKqHo",2016-08-15 23:00 +0000,186,1,0.0053763441,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.65201642971161E+017,https://twitter.com/CatalystCouncil/status/765201642971160576,Today is #ChecktheChipDay! Do you know how to update your pet’s microchip registration info? This page explains how: https://t.co/M3WMcRKqHo,2016-08-15 15:01 +0000,242,6,0.0247933884,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6513568801878E+017,https://twitter.com/CatalystCouncil/status/765135688018780160,AVMA Check the Chip Day! https://t.co/3lbj9idnXx https://t.co/3Zk37DaBNf,2016-08-15 10:38 +0000,190,12,0.0631578947,1,0,1,0,2,0,2,0,0,0,0,0,0,6,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64967765790851E+017,https://twitter.com/CatalystCouncil/status/764967765790851072,"#CheckTheChipDay is tomorrow! Update your microchip's contact info so if your cat gets lost, you'll be reunited (and it feels so good).",2016-08-14 23:31 +0000,281,21,0.0747330961,1,0,2,0,0,1,17,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64641332430148E+017,https://twitter.com/CatalystCouncil/status/764641332430147584,Yes! This is another great option for cats with travel anxiety. https://t.co/qbVjxUgP9J,2016-08-14 01:54 +0000,244,5,0.0204918033,0,0,3,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64638695487967E+017,https://twitter.com/CatalystCouncil/status/764638695487967233,"Schedule wellness check-ups ahead of time, so you can practice acclimating cats to carriers! https://t.co/gBdbVZUAgE https://t.co/ZxNqW7itFg",2016-08-14 01:44 +0000,238,9,0.0378151261,0,1,1,0,4,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64385095423697E+017,https://twitter.com/CatalystCouncil/status/764385095423696896,@petxpert Thank you so much! 🐈,2016-08-13 08:56 +0000,63,2,0.0317460317,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64384018133492E+017,https://twitter.com/CatalystCouncil/status/764384018133491716,A microchip can reunite you with your lost cat; make extra sure chip info is up to date! https://t.co/M3WMcS21yW https://t.co/li6r2KA1c3,2016-08-13 08:52 +0000,183,3,0.0163934426,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64121827442471E+017,https://twitter.com/CatalystCouncil/status/764121827442470912,"Evaluating treatments for feline herpesvirus type 1: Thomasy SM, Maggs DJ.  A review of antiv... https://t.co/GQBgqSuI4M via @WinnFeline",2016-08-12 15:30 +0000,191,4,0.0209424084,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64077566479041E+017,https://twitter.com/CatalystCouncil/status/764077566479040514,Microchipping! It's as simple as a routine vaccination &amp; as small as a grain of rice. Update your microchip info on #CheckTheChipDay,2016-08-12 12:34 +0000,299,4,0.0133779264,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.64070165197623E+017,https://twitter.com/CatalystCouncil/status/764070165197623298,Cat wellness checks are vital so your vet can catch an illness BEFORE you see symptoms - which cats tend to hide! https://t.co/boJCVbehux,2016-08-12 12:04 +0000,260,14,0.0538461538,1,0,3,0,0,0,7,0,0,0,0,0,0,-,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.63866083770065E+017,https://twitter.com/CatalystCouncil/status/763866083770064896,10 Things You Probably Didn't Know About Cats! by artist Ryoko of https://t.co/RuLGHu1Lw0 https://t.co/BB1w4gRrKz,2016-08-11 22:34 +0000,243,19,0.0781893004,1,0,1,0,2,0,6,0,0,0,0,0,0,9,9,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.63863348991529E+017,https://twitter.com/CatalystCouncil/status/763863348991528960,"Is my cat sick, or just aging? Find out how to keep them healthy in Special Needs of the Senior Cat https://t.co/azFruk8xJu via @cornellcats",2016-08-11 22:23 +0000,219,10,0.0456621005,1,0,1,2,4,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.63409609709068E+017,https://twitter.com/CatalystCouncil/status/763409609709068289,"A purr's frequency stimulates bone &amp; tissue regeneration. If a cat is injured, other cats may lay near it and do ""purr therapy."" #purr #purr",2016-08-10 16:20 +0000,420,15,0.0357142857,1,0,2,0,0,0,12,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6311326938085E+017,https://twitter.com/CatalystCouncil/status/763113269380849665,What are your favorite cat books? Here's a list to jog your memory! https://t.co/hcpV2HstWa #NationalBookLoversDay https://t.co/9Mib0VrTkm,2016-08-09 20:42 +0000,249,7,0.0281124498,0,0,1,1,3,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.63030271025308E+017,https://twitter.com/CatalystCouncil/status/763030271025307648,"Will you still love me tomorrow?: Levine ED, Erb HN, et al.  Owner's perception of changes in... https://t.co/cZ5Uky5R1e via @WinnFeline",2016-08-09 15:12 +0000,225,6,0.0266666667,0,0,2,1,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.63015342603899E+017,https://twitter.com/CatalystCouncil/status/763015342603898880,It's recommended to take senior cats to the vet at least 2x a year (ask your vet!) https://t.co/ctfrZNkt39 #ImmunizationAwarenessMonth,2016-08-09 14:13 +0000,261,12,0.0459770115,1,0,4,0,2,0,5,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62746617942385E+017,https://twitter.com/CatalystCouncil/status/762746617942384640,"Happy #InternationalCatDay ! If you're a vet, shelter, business, or cat lover, you can help: https://t.co/O0sKOTsD8d https://t.co/S2t9zRKaKv",2016-08-08 20:25 +0000,286,10,0.034965035,0,0,5,0,1,1,1,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62741495417876E+017,https://twitter.com/CatalystCouncil/status/762741495417876480,Everybody wants to be a cat... 🐈😸 #InternationalCatDay  https://t.co/KIS5314FmU,2016-08-08 20:05 +0000,232,8,0.0344827586,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62664950426964E+017,https://twitter.com/CatalystCouncil/status/762664950426963968,"Be an informed cat owner! Understand cat independence, healthy behavior, and introducing change: https://t.co/4Z2ZQiwoEv",2016-08-08 15:01 +0000,197,4,0.0203045685,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62551146472931E+017,https://twitter.com/CatalystCouncil/status/762551146472931328,🙀 https://t.co/lKqWa1hBPW,2016-08-08 07:28 +0000,228,2,0.0087719298,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62359753251095E+017,https://twitter.com/CatalystCouncil/status/762359753251094528,Virginia Tech and VCA research studies could help hyperthyroid cats https://t.co/dutfTfR753,2016-08-07 18:48 +0000,216,5,0.0231481481,0,0,1,1,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62223495921209E+017,https://twitter.com/CatalystCouncil/status/762223495921209344,"compassion fatigue:
For Vets, Caring For Sick Pets And Grieving Owners Takes A Toll https://t.co/FoF9hTO8rc via @InfoFelinity @catvetsusan",2016-08-07 09:46 +0000,207,4,0.0193236715,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.62081028290863E+017,https://twitter.com/CatalystCouncil/status/762081028290863113,Ready to take the plunge? Follow the first steps toward a cat-friendly practice: https://t.co/wr15XKqRza,2016-08-07 00:20 +0000,479,11,0.0229645094,1,0,1,1,4,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.6159524251254E+017,https://twitter.com/CatalystCouncil/status/761595242512539648,Creating the perfect refuge for your indoor cat: https://t.co/0IbrxojUXt https://t.co/ASWcB8OTJO,2016-08-05 16:10 +0000,245,13,0.0530612245,0,0,3,0,7,0,2,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.61575105566605E+017,https://twitter.com/CatalystCouncil/status/761575105566605312,"Borrelia persica infection in cats (and dogs): Baneth G, Nachum-Biala Y, et al. Borrelia pers... https://t.co/xJX9LHlDA8 via @WinnFeline",2016-08-05 14:50 +0000,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.61321876329226E+017,https://twitter.com/CatalystCouncil/status/761321876329226240,"For National Chocolate Chip Cookie Day, here are 8 recipes for cat-safe ""cookies!"" - without chocolate! https://t.co/4dKDAZSBbk",2016-08-04 22:04 +0000,262,5,0.0190839695,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.61235400438473E+017,https://twitter.com/CatalystCouncil/status/761235400438472704,Is your cat hiding from a new piece of furniture? Understanding Cat Territorial Behavior: https://t.co/U0oD4lc0Ib https://t.co/3YdoShNoW8,2016-08-04 16:20 +0000,239,5,0.0209205021,1,0,1,0,1,0,0,0,0,0,0,0,0,2,2,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60908873020609E+017,https://twitter.com/CatalystCouncil/status/760908873020608513,How to increase cat's activity for a healthy body &amp; mind - and maybe even set up a schedule! https://t.co/DZtxZvIk2c https://t.co/CHkqwegUj3,2016-08-03 18:43 +0000,288,11,0.0381944444,2,0,2,0,5,0,1,0,0,0,0,0,0,1,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60896386686657E+017,https://twitter.com/CatalystCouncil/status/760896386686656512,Life Stressors of Cats: How to Make Your Cat More Comfortable When Stress Occurs https://t.co/NvwrDbssC4,2016-08-03 17:53 +0000,221,5,0.0226244344,1,0,1,0,3,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60872070209114E+017,https://twitter.com/CatalystCouncil/status/760872070209114112,@alleycatallies Thank YOU for providing so many important cat welfare materials! Thanks for reading!,2016-08-03 16:16 +0000,240,4,0.0166666667,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60560887602278E+017,https://twitter.com/CatalystCouncil/status/760560887602278400,Bring the CATalyst Connection Cat Health Tracker form to the vet for easy vaccine tracking https://t.co/SMO2k1k3PI https://t.co/nGjtIXS7d2,2016-08-02 19:40 +0000,225,1,0.0044444444,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60474810380001E+017,https://twitter.com/CatalystCouncil/status/760474810380001281,"Diagnosing FIV infection in FIV-vaccinated and unvaccinated cats using saliva: Westman ME, Ma... https://t.co/ylNI5Y1S0L via @WinnFeline",2016-08-02 13:58 +0000,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60213015841149E+017,https://twitter.com/CatalystCouncil/status/760213015841148928,"Positive Reinforcement of Cats, from the American Association of Feline Practitioners https://t.co/Em4ruFtjzA https://t.co/EXmCjgts5k",2016-08-01 20:38 +0000,313,31,0.0990415335,3,0,8,3,10,0,4,0,0,0,0,0,0,3,3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.60204327508062E+017,https://twitter.com/CatalystCouncil/status/760204327508062209,Happy August! It's National Immunization Awareness Month - time to get your cats up to date on their vaccines! https://t.co/uHDUwu5Fb0,2016-08-01 20:03 +0000,282,8,0.0283687943,2,0,3,0,0,0,2,0,0,0,0,0,0,-,1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59849155388932E+017,https://twitter.com/CatalystCouncil/status/759849155388932096,ASPCA's feline plant guide: what's toxic and what's safe? https://t.co/3ofAtlkSD3 https://t.co/CbEt8sBHtT,2016-07-31 20:32 +0000,226,4,0.017699115,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59844945083634E+017,https://twitter.com/CatalystCouncil/status/759844945083633664,"AVMA's ""Check the Chip Day Toolkit"" is full of materials to help veterinarians spread the word before August 15th. https://t.co/4YRkEQqXrT",2016-07-31 20:15 +0000,476,11,0.0231092437,2,0,1,1,3,0,4,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59518697690059E+017,https://twitter.com/CatalystCouncil/status/759518697690058752,12 Sounds Cats Make and What They Mean https://t.co/8P7MA7sy1l https://t.co/unLvzYIG8l,2016-07-30 22:39 +0000,176,15,0.0852272727,0,0,1,0,4,0,4,0,0,0,0,0,0,-,6,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
7.59441066223362E+017,https://twitter.com/CatalystCouncil/status/759441066223362049,CATalyst Council's executive director Dr. Jane Brunt shares 7 Tips For Getting Your Cat to the Vet https://t.co/Qqp1NDzRUX via @WomansDay,2016-07-30 17:30 +0000,300,4,0.0133333333,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
